# Time	Cd	Cl	Cm
10794	0.00908621	1.00745	0.159539
10795	0.00908618	1.00745	0.159539
10796	0.00908615	1.00745	0.159539
10797	0.00908611	1.00745	0.159539
10798	0.00908608	1.00745	0.15954
10799	0.00908605	1.00745	0.15954
10800	0.00908602	1.00745	0.15954
10801	0.009086	1.00746	0.15954
10802	0.00908596	1.00746	0.159541
10803	0.00908593	1.00746	0.159541
10804	0.0090859	1.00746	0.159541
10805	0.00908587	1.00746	0.159541
10806	0.00908584	1.00746	0.159541
10807	0.00908581	1.00746	0.159542
10808	0.00908578	1.00746	0.159542
10809	0.00908575	1.00747	0.159542
10810	0.00908573	1.00747	0.159542
10811	0.0090857	1.00747	0.159543
10812	0.00908567	1.00747	0.159543
10813	0.00908564	1.00747	0.159543
10814	0.00908561	1.00747	0.159543
10815	0.00908558	1.00747	0.159543
10816	0.00908555	1.00747	0.159544
10817	0.00908552	1.00748	0.159544
10818	0.00908549	1.00748	0.159544
10819	0.00908546	1.00748	0.159544
10820	0.00908543	1.00748	0.159544
10821	0.00908541	1.00748	0.159545
10822	0.00908539	1.00748	0.159545
10823	0.00908535	1.00748	0.159545
10824	0.00908532	1.00748	0.159545
10825	0.0090853	1.00748	0.159546
10826	0.00908527	1.00749	0.159546
10827	0.00908523	1.00749	0.159546
10828	0.0090852	1.00749	0.159546
10829	0.00908517	1.00749	0.159546
10830	0.00908514	1.00749	0.159547
10831	0.00908511	1.00749	0.159547
10832	0.00908508	1.00749	0.159547
10833	0.00908505	1.00749	0.159547
10834	0.00908502	1.0075	0.159547
10835	0.00908499	1.0075	0.159548
10836	0.00908496	1.0075	0.159548
10837	0.00908493	1.0075	0.159548
10838	0.0090849	1.0075	0.159548
10839	0.00908487	1.0075	0.159548
10840	0.00908484	1.0075	0.159549
10841	0.0090848	1.0075	0.159549
10842	0.00908477	1.0075	0.159549
10843	0.00908474	1.00751	0.159549
10844	0.00908471	1.00751	0.159549
10845	0.00908468	1.00751	0.15955
10846	0.00908464	1.00751	0.15955
10847	0.00908461	1.00751	0.15955
10848	0.00908458	1.00751	0.15955
10849	0.00908454	1.00751	0.15955
10850	0.00908451	1.00751	0.15955
10851	0.00908448	1.00751	0.159551
10852	0.00908444	1.00752	0.159551
10853	0.00908441	1.00752	0.159551
10854	0.00908437	1.00752	0.159551
10855	0.00908434	1.00752	0.159551
10856	0.0090843	1.00752	0.159551
10857	0.00908426	1.00752	0.159552
10858	0.00908423	1.00752	0.159552
10859	0.00908419	1.00752	0.159552
10860	0.00908415	1.00752	0.159552
10861	0.00908412	1.00753	0.159552
10862	0.00908408	1.00753	0.159552
10863	0.00908404	1.00753	0.159553
10864	0.009084	1.00753	0.159553
10865	0.00908396	1.00753	0.159553
10866	0.00908392	1.00753	0.159553
10867	0.00908388	1.00753	0.159553
10868	0.00908384	1.00753	0.159553
10869	0.0090838	1.00753	0.159553
10870	0.00908376	1.00754	0.159554
10871	0.00908372	1.00754	0.159554
10872	0.00908367	1.00754	0.159554
10873	0.00908362	1.00754	0.159554
10874	0.00908358	1.00754	0.159554
10875	0.00908353	1.00754	0.159554
10876	0.00908348	1.00754	0.159554
10877	0.00908344	1.00754	0.159554
10878	0.0090834	1.00754	0.159555
10879	0.00908335	1.00754	0.159555
10880	0.00908331	1.00755	0.159555
10881	0.00908326	1.00755	0.159555
10882	0.00908322	1.00755	0.159555
10883	0.00908317	1.00755	0.159555
10884	0.00908312	1.00755	0.159555
10885	0.00908307	1.00755	0.159555
10886	0.00908301	1.00755	0.159555
10887	0.00908296	1.00755	0.159556
10888	0.00908291	1.00755	0.159556
10889	0.00908286	1.00755	0.159556
10890	0.00908281	1.00756	0.159556
10891	0.00908276	1.00756	0.159556
10892	0.0090827	1.00756	0.159556
10893	0.00908265	1.00756	0.159556
10894	0.0090826	1.00756	0.159556
10895	0.00908254	1.00756	0.159556
10896	0.00908248	1.00756	0.159556
10897	0.00908243	1.00756	0.159556
10898	0.00908237	1.00756	0.159557
10899	0.00908231	1.00756	0.159557
10900	0.00908226	1.00756	0.159557
10901	0.0090822	1.00757	0.159557
10902	0.00908214	1.00757	0.159557
10903	0.00908208	1.00757	0.159557
10904	0.00908201	1.00757	0.159557
10905	0.00908196	1.00757	0.159557
10906	0.00908189	1.00757	0.159557
10907	0.00908184	1.00757	0.159557
10908	0.00908177	1.00757	0.159557
10909	0.00908171	1.00757	0.159557
10910	0.00908164	1.00757	0.159557
10911	0.00908158	1.00757	0.159557
10912	0.00908152	1.00758	0.159557
10913	0.00908145	1.00758	0.159558
10914	0.00908138	1.00758	0.159558
10915	0.00908132	1.00758	0.159558
10916	0.00908125	1.00758	0.159558
10917	0.00908118	1.00758	0.159558
10918	0.00908112	1.00758	0.159558
10919	0.00908105	1.00758	0.159558
10920	0.00908098	1.00758	0.159558
10921	0.0090809	1.00758	0.159558
10922	0.00908084	1.00758	0.159558
10923	0.00908077	1.00758	0.159558
10924	0.0090807	1.00759	0.159558
10925	0.00908063	1.00759	0.159558
10926	0.00908055	1.00759	0.159558
10927	0.00908049	1.00759	0.159558
10928	0.0090804	1.00759	0.159558
10929	0.00908033	1.00759	0.159558
10930	0.00908026	1.00759	0.159558
10931	0.00908018	1.00759	0.159558
10932	0.00908011	1.00759	0.159558
10933	0.00908004	1.00759	0.159558
10934	0.00907996	1.00759	0.159558
10935	0.00907988	1.00759	0.159558
10936	0.00907979	1.00759	0.159558
10937	0.00907972	1.00759	0.159558
10938	0.00907964	1.0076	0.159558
10939	0.00907956	1.0076	0.159558
10940	0.00907949	1.0076	0.159558
10941	0.00907941	1.0076	0.159558
10942	0.00907933	1.0076	0.159558
10943	0.00907924	1.0076	0.159558
10944	0.00907917	1.0076	0.159558
10945	0.00907908	1.0076	0.159558
10946	0.00907899	1.0076	0.159558
10947	0.00907892	1.0076	0.159558
10948	0.00907883	1.0076	0.159558
10949	0.00907874	1.0076	0.159558
10950	0.00907867	1.0076	0.159558
10951	0.00907858	1.0076	0.159558
10952	0.00907849	1.00761	0.159558
10953	0.00907841	1.00761	0.159558
10954	0.00907832	1.00761	0.159558
10955	0.00907823	1.00761	0.159558
10956	0.00907815	1.00761	0.159558
10957	0.00907806	1.00761	0.159558
10958	0.00907797	1.00761	0.159558
10959	0.00907788	1.00761	0.159558
10960	0.00907779	1.00761	0.159558
10961	0.0090777	1.00761	0.159557
10962	0.00907762	1.00761	0.159557
10963	0.00907752	1.00761	0.159557
10964	0.00907743	1.00761	0.159557
10965	0.00907734	1.00761	0.159557
10966	0.00907724	1.00761	0.159557
10967	0.00907715	1.00762	0.159557
10968	0.00907706	1.00762	0.159557
10969	0.00907697	1.00762	0.159557
10970	0.00907688	1.00762	0.159557
10971	0.00907679	1.00762	0.159557
10972	0.00907669	1.00762	0.159557
10973	0.0090766	1.00762	0.159557
10974	0.0090765	1.00762	0.159557
10975	0.0090764	1.00762	0.159557
10976	0.00907632	1.00762	0.159557
10977	0.00907622	1.00762	0.159557
10978	0.00907612	1.00762	0.159557
10979	0.00907603	1.00762	0.159557
10980	0.00907592	1.00762	0.159556
10981	0.00907583	1.00762	0.159556
10982	0.00907573	1.00762	0.159556
10983	0.00907563	1.00762	0.159556
10984	0.00907554	1.00763	0.159556
10985	0.00907544	1.00763	0.159556
10986	0.00907534	1.00763	0.159556
10987	0.00907525	1.00763	0.159556
10988	0.00907514	1.00763	0.159556
10989	0.00907504	1.00763	0.159556
10990	0.00907494	1.00763	0.159556
10991	0.00907484	1.00763	0.159556
10992	0.00907475	1.00763	0.159556
10993	0.00907464	1.00763	0.159555
10994	0.00907454	1.00763	0.159555
10995	0.00907444	1.00763	0.159555
10996	0.00907433	1.00763	0.159555
10997	0.00907424	1.00763	0.159555
10998	0.00907413	1.00763	0.159555
10999	0.00907403	1.00763	0.159555
11000	0.00907393	1.00763	0.159555
11001	0.00907382	1.00763	0.159555
11002	0.00907373	1.00763	0.159555
11003	0.00907362	1.00764	0.159555
11004	0.00907352	1.00764	0.159554
11005	0.00907341	1.00764	0.159554
11006	0.0090733	1.00764	0.159554
11007	0.00907321	1.00764	0.159554
11008	0.0090731	1.00764	0.159554
11009	0.009073	1.00764	0.159554
11010	0.00907289	1.00764	0.159554
11011	0.00907278	1.00764	0.159554
11012	0.00907269	1.00764	0.159554
11013	0.00907257	1.00764	0.159554
11014	0.00907247	1.00764	0.159554
11015	0.00907237	1.00764	0.159553
11016	0.00907225	1.00764	0.159553
11017	0.00907216	1.00764	0.159553
11018	0.00907204	1.00764	0.159553
11019	0.00907194	1.00764	0.159553
11020	0.00907184	1.00764	0.159553
11021	0.00907172	1.00764	0.159553
11022	0.00907165	1.00764	0.159553
11023	0.00907153	1.00764	0.159553
11024	0.00907139	1.00765	0.159552
11025	0.00907128	1.00765	0.159552
11026	0.00907121	1.00765	0.159552
11027	0.0090711	1.00765	0.159552
11028	0.00907097	1.00765	0.159552
11029	0.00907085	1.00765	0.159552
11030	0.00907079	1.00765	0.159552
11031	0.00907068	1.00765	0.159552
11032	0.00907054	1.00765	0.159552
11033	0.00907042	1.00765	0.159551
11034	0.00907035	1.00765	0.159551
11035	0.00907023	1.00765	0.159551
11036	0.0090701	1.00765	0.159551
11037	0.00906999	1.00765	0.159551
11038	0.00906992	1.00765	0.159551
11039	0.00906981	1.00765	0.159551
11040	0.00906968	1.00765	0.159551
11041	0.00906956	1.00765	0.159551
11042	0.00906948	1.00765	0.159551
11043	0.00906937	1.00765	0.15955
11044	0.00906923	1.00765	0.15955
11045	0.00906914	1.00765	0.15955
11046	0.00906903	1.00765	0.15955
11047	0.00906893	1.00765	0.15955
11048	0.00906884	1.00766	0.15955
11049	0.00906872	1.00766	0.15955
11050	0.00906857	1.00766	0.15955
11051	0.00906849	1.00766	0.159549
11052	0.00906838	1.00766	0.159549
11053	0.00906826	1.00766	0.159549
11054	0.00906818	1.00766	0.159549
11055	0.00906806	1.00766	0.159549
11056	0.00906793	1.00766	0.159549
11057	0.00906785	1.00766	0.159549
11058	0.00906773	1.00766	0.159549
11059	0.00906761	1.00766	0.159548
11060	0.00906751	1.00766	0.159548
11061	0.00906742	1.00766	0.159548
11062	0.00906729	1.00766	0.159548
11063	0.00906716	1.00766	0.159548
11064	0.00906708	1.00766	0.159548
11065	0.00906699	1.00766	0.159548
11066	0.00906686	1.00766	0.159548
11067	0.00906671	1.00766	0.159548
11068	0.00906664	1.00766	0.159547
11069	0.00906656	1.00766	0.159547
11070	0.00906643	1.00766	0.159547
11071	0.0090663	1.00766	0.159547
11072	0.00906621	1.00766	0.159547
11073	0.00906612	1.00766	0.159547
11074	0.009066	1.00766	0.159547
11075	0.00906585	1.00767	0.159547
11076	0.00906577	1.00767	0.159546
11077	0.0090657	1.00767	0.159546
11078	0.00906557	1.00767	0.159546
11079	0.00906543	1.00767	0.159546
11080	0.00906534	1.00767	0.159546
11081	0.00906526	1.00767	0.159546
11082	0.00906514	1.00767	0.159546
11083	0.00906499	1.00767	0.159546
11084	0.00906491	1.00767	0.159546
11085	0.00906484	1.00767	0.159545
11086	0.00906471	1.00767	0.159545
11087	0.00906457	1.00767	0.159545
11088	0.00906449	1.00767	0.159545
11089	0.0090644	1.00767	0.159545
11090	0.00906431	1.00767	0.159545
11091	0.00906416	1.00767	0.159545
11092	0.00906401	1.00767	0.159545
11093	0.00906394	1.00767	0.159544
11094	0.00906387	1.00767	0.159544
11095	0.00906378	1.00767	0.159544
11096	0.00906364	1.00767	0.159544
11097	0.00906349	1.00767	0.159544
11098	0.00906341	1.00767	0.159544
11099	0.00906333	1.00767	0.159544
11100	0.00906325	1.00767	0.159544
11101	0.00906315	1.00767	0.159544
11102	0.00906303	1.00767	0.159543
11103	0.00906291	1.00767	0.159543
11104	0.00906279	1.00768	0.159543
11105	0.00906264	1.00768	0.159543
11106	0.00906254	1.00768	0.159543
11107	0.00906248	1.00768	0.159543
11108	0.0090624	1.00768	0.159543
11109	0.0090623	1.00768	0.159543
11110	0.00906216	1.00768	0.159543
11111	0.00906208	1.00768	0.159542
11112	0.00906199	1.00768	0.159542
11113	0.00906186	1.00768	0.159542
11114	0.00906171	1.00768	0.159542
11115	0.00906164	1.00768	0.159542
11116	0.00906158	1.00768	0.159542
11117	0.00906149	1.00768	0.159542
11118	0.00906138	1.00768	0.159542
11119	0.00906124	1.00768	0.159542
11120	0.00906107	1.00768	0.159541
11121	0.00906102	1.00768	0.159541
11122	0.00906096	1.00768	0.159541
11123	0.00906087	1.00768	0.159541
11124	0.00906077	1.00768	0.159541
11125	0.00906066	1.00768	0.159541
11126	0.00906054	1.00768	0.159541
11127	0.00906043	1.00768	0.159541
11128	0.00906033	1.00768	0.159541
11129	0.00906024	1.00768	0.15954
11130	0.00906011	1.00768	0.15954
11131	0.00906001	1.00768	0.15954
11132	0.00905995	1.00768	0.15954
11133	0.00905986	1.00768	0.15954
11134	0.00905976	1.00769	0.15954
11135	0.00905964	1.00769	0.15954
11136	0.00905953	1.00769	0.15954
11137	0.00905945	1.00769	0.15954
11138	0.00905936	1.00769	0.15954
11139	0.00905927	1.00769	0.159539
11140	0.00905916	1.00769	0.159539
11141	0.00905906	1.00769	0.159539
11142	0.00905896	1.00769	0.159539
11143	0.00905886	1.00769	0.159539
11144	0.00905876	1.00769	0.159539
11145	0.00905868	1.00769	0.159539
11146	0.00905859	1.00769	0.159539
11147	0.0090585	1.00769	0.159539
11148	0.0090584	1.00769	0.159539
11149	0.00905828	1.00769	0.159538
11150	0.00905819	1.00769	0.159538
11151	0.0090581	1.00769	0.159538
11152	0.00905801	1.00769	0.159538
11153	0.00905791	1.00769	0.159538
11154	0.00905782	1.00769	0.159538
11155	0.00905771	1.00769	0.159538
11156	0.00905763	1.00769	0.159538
11157	0.00905755	1.00769	0.159538
11158	0.00905746	1.00769	0.159538
11159	0.00905736	1.00769	0.159538
11160	0.00905727	1.00769	0.159537
11161	0.00905716	1.00769	0.159537
11162	0.00905708	1.00769	0.159537
11163	0.009057	1.00769	0.159537
11164	0.0090569	1.00769	0.159537
11165	0.00905681	1.0077	0.159537
11166	0.00905672	1.0077	0.159537
11167	0.00905662	1.0077	0.159537
11168	0.00905654	1.0077	0.159537
11169	0.00905646	1.0077	0.159537
11170	0.00905637	1.0077	0.159537
11171	0.00905628	1.0077	0.159537
11172	0.00905619	1.0077	0.159536
11173	0.00905609	1.0077	0.159536
11174	0.00905601	1.0077	0.159536
11175	0.00905593	1.0077	0.159536
11176	0.00905584	1.0077	0.159536
11177	0.00905575	1.0077	0.159536
11178	0.00905567	1.0077	0.159536
11179	0.00905558	1.0077	0.159536
11180	0.00905548	1.0077	0.159536
11181	0.00905541	1.0077	0.159536
11182	0.00905533	1.0077	0.159536
11183	0.00905524	1.0077	0.159536
11184	0.00905515	1.0077	0.159536
11185	0.00905507	1.0077	0.159535
11186	0.00905499	1.0077	0.159535
11187	0.00905489	1.0077	0.159535
11188	0.00905482	1.0077	0.159535
11189	0.00905475	1.0077	0.159535
11190	0.00905466	1.0077	0.159535
11191	0.00905458	1.0077	0.159535
11192	0.00905449	1.0077	0.159535
11193	0.00905442	1.0077	0.159535
11194	0.00905432	1.0077	0.159535
11195	0.00905425	1.00771	0.159535
11196	0.00905418	1.00771	0.159535
11197	0.0090541	1.00771	0.159535
11198	0.00905402	1.00771	0.159535
11199	0.00905394	1.00771	0.159535
11200	0.00905386	1.00771	0.159535
11201	0.00905377	1.00771	0.159534
11202	0.0090537	1.00771	0.159534
11203	0.00905363	1.00771	0.159534
11204	0.00905355	1.00771	0.159534
11205	0.00905347	1.00771	0.159534
11206	0.0090534	1.00771	0.159534
11207	0.00905332	1.00771	0.159534
11208	0.00905324	1.00771	0.159534
11209	0.00905317	1.00771	0.159534
11210	0.0090531	1.00771	0.159534
11211	0.00905303	1.00771	0.159534
11212	0.00905295	1.00771	0.159534
11213	0.00905288	1.00771	0.159534
11214	0.00905281	1.00771	0.159534
11215	0.00905273	1.00771	0.159534
11216	0.00905266	1.00771	0.159534
11217	0.0090526	1.00771	0.159534
11218	0.00905252	1.00771	0.159534
11219	0.00905245	1.00771	0.159534
11220	0.00905238	1.00771	0.159534
11221	0.00905231	1.00771	0.159534
11222	0.00905223	1.00771	0.159534
11223	0.00905217	1.00772	0.159534
11224	0.00905211	1.00772	0.159533
11225	0.00905204	1.00772	0.159533
11226	0.00905197	1.00772	0.159533
11227	0.0090519	1.00772	0.159533
11228	0.00905184	1.00772	0.159533
11229	0.00905176	1.00772	0.159533
11230	0.00905171	1.00772	0.159533
11231	0.00905164	1.00772	0.159533
11232	0.00905158	1.00772	0.159533
11233	0.00905151	1.00772	0.159533
11234	0.00905144	1.00772	0.159533
11235	0.00905138	1.00772	0.159533
11236	0.00905131	1.00772	0.159533
11237	0.00905128	1.00772	0.159533
11238	0.00905118	1.00772	0.159533
11239	0.00905112	1.00772	0.159533
11240	0.00905106	1.00772	0.159533
11241	0.009051	1.00772	0.159533
11242	0.00905094	1.00772	0.159533
11243	0.00905091	1.00772	0.159533
11244	0.00905084	1.00772	0.159533
11245	0.00905078	1.00772	0.159533
11246	0.00905072	1.00772	0.159533
11247	0.00905065	1.00772	0.159533
11248	0.00905059	1.00772	0.159533
11249	0.00905053	1.00773	0.159533
11250	0.00905048	1.00773	0.159533
11251	0.00905043	1.00773	0.159533
11252	0.0090504	1.00773	0.159533
11253	0.00905032	1.00773	0.159533
11254	0.00905026	1.00773	0.159533
11255	0.0090502	1.00773	0.159533
11256	0.00905015	1.00773	0.159533
11257	0.00905009	1.00773	0.159533
11258	0.00905006	1.00773	0.159533
11259	0.00905	1.00773	0.159533
11260	0.00904995	1.00773	0.159533
11261	0.00904989	1.00773	0.159533
11262	0.00904984	1.00773	0.159533
11263	0.00904978	1.00773	0.159533
11264	0.00904973	1.00773	0.159533
11265	0.00904969	1.00773	0.159533
11266	0.00904965	1.00773	0.159533
11267	0.0090496	1.00773	0.159533
11268	0.00904957	1.00773	0.159533
11269	0.0090495	1.00773	0.159533
11270	0.00904944	1.00773	0.159533
11271	0.00904939	1.00773	0.159533
11272	0.00904934	1.00773	0.159533
11273	0.0090493	1.00774	0.159533
11274	0.00904926	1.00774	0.159533
11275	0.00904924	1.00774	0.159533
11276	0.00904918	1.00774	0.159533
11277	0.00904914	1.00774	0.159533
11278	0.00904908	1.00774	0.159533
11279	0.00904904	1.00774	0.159533
11280	0.00904899	1.00774	0.159533
11281	0.00904895	1.00774	0.159533
11282	0.00904892	1.00774	0.159533
11283	0.00904888	1.00774	0.159533
11284	0.00904885	1.00774	0.159533
11285	0.00904881	1.00774	0.159533
11286	0.00904876	1.00774	0.159533
11287	0.00904873	1.00774	0.159533
11288	0.00904867	1.00774	0.159534
11289	0.00904862	1.00774	0.159534
11290	0.00904858	1.00774	0.159534
11291	0.00904855	1.00774	0.159534
11292	0.00904852	1.00774	0.159534
11293	0.00904849	1.00774	0.159534
11294	0.00904846	1.00774	0.159534
11295	0.00904844	1.00774	0.159534
11296	0.00904838	1.00775	0.159534
11297	0.00904834	1.00775	0.159534
11298	0.0090483	1.00775	0.159534
11299	0.00904826	1.00775	0.159534
11300	0.00904823	1.00775	0.159534
11301	0.0090482	1.00775	0.159534
11302	0.00904818	1.00775	0.159534
11303	0.00904815	1.00775	0.159534
11304	0.00904812	1.00775	0.159534
11305	0.00904809	1.00775	0.159534
11306	0.00904805	1.00775	0.159534
11307	0.00904802	1.00775	0.159534
11308	0.00904798	1.00775	0.159534
11309	0.00904794	1.00775	0.159534
11310	0.00904791	1.00775	0.159534
11311	0.00904788	1.00775	0.159534
11312	0.00904786	1.00775	0.159535
11313	0.00904784	1.00775	0.159535
11314	0.00904782	1.00775	0.159535
11315	0.00904779	1.00775	0.159535
11316	0.00904776	1.00775	0.159535
11317	0.00904772	1.00775	0.159535
11318	0.00904768	1.00776	0.159535
11319	0.00904765	1.00776	0.159535
11320	0.00904763	1.00776	0.159535
11321	0.00904761	1.00776	0.159535
11322	0.00904759	1.00776	0.159535
11323	0.00904758	1.00776	0.159535
11324	0.00904755	1.00776	0.159535
11325	0.00904752	1.00776	0.159535
11326	0.0090475	1.00776	0.159535
11327	0.00904746	1.00776	0.159535
11328	0.00904743	1.00776	0.159535
11329	0.0090474	1.00776	0.159536
11330	0.00904738	1.00776	0.159536
11331	0.00904737	1.00776	0.159536
11332	0.00904736	1.00776	0.159536
11333	0.00904734	1.00776	0.159536
11334	0.00904732	1.00776	0.159536
11335	0.0090473	1.00776	0.159536
11336	0.00904727	1.00776	0.159536
11337	0.00904725	1.00776	0.159536
11338	0.00904722	1.00777	0.159536
11339	0.00904719	1.00777	0.159536
11340	0.00904717	1.00777	0.159536
11341	0.00904716	1.00777	0.159536
11342	0.00904715	1.00777	0.159536
11343	0.00904714	1.00777	0.159536
11344	0.00904712	1.00777	0.159537
11345	0.00904709	1.00777	0.159537
11346	0.00904708	1.00777	0.159537
11347	0.00904704	1.00777	0.159537
11348	0.00904702	1.00777	0.159537
11349	0.009047	1.00777	0.159537
11350	0.00904699	1.00777	0.159537
11351	0.00904699	1.00777	0.159537
11352	0.00904697	1.00777	0.159537
11353	0.00904696	1.00777	0.159537
11354	0.00904693	1.00777	0.159537
11355	0.0090469	1.00777	0.159537
11356	0.00904688	1.00777	0.159537
11357	0.00904687	1.00777	0.159537
11358	0.00904687	1.00778	0.159538
11359	0.00904686	1.00778	0.159538
11360	0.00904684	1.00778	0.159538
11361	0.00904682	1.00778	0.159538
11362	0.0090468	1.00778	0.159538
11363	0.00904678	1.00778	0.159538
11364	0.00904676	1.00778	0.159538
11365	0.00904675	1.00778	0.159538
11366	0.00904674	1.00778	0.159538
11367	0.00904673	1.00778	0.159538
11368	0.00904672	1.00778	0.159538
11369	0.00904671	1.00778	0.159538
11370	0.00904669	1.00778	0.159538
11371	0.00904668	1.00778	0.159538
11372	0.00904666	1.00778	0.159539
11373	0.00904664	1.00778	0.159539
11374	0.00904663	1.00778	0.159539
11375	0.00904662	1.00778	0.159539
11376	0.00904661	1.00778	0.159539
11377	0.0090466	1.00778	0.159539
11378	0.00904659	1.00779	0.159539
11379	0.00904657	1.00779	0.159539
11380	0.00904655	1.00779	0.159539
11381	0.00904654	1.00779	0.159539
11382	0.00904652	1.00779	0.159539
11383	0.00904651	1.00779	0.159539
11384	0.0090465	1.00779	0.159539
11385	0.0090465	1.00779	0.159539
11386	0.0090465	1.00779	0.15954
11387	0.00904649	1.00779	0.15954
11388	0.00904647	1.00779	0.15954
11389	0.00904645	1.00779	0.15954
11390	0.00904643	1.00779	0.15954
11391	0.00904642	1.00779	0.15954
11392	0.0090464	1.00779	0.15954
